date,SPY,IWM,TLT,LQD,SHV
2020-02-21,303.9735,153.886,121.2195,103.6061,92.1695
2020-02-24,293.8921,149.2537,123.0292,103.6218,92.1695
2020-02-25,284.9865,143.9492,123.6843,103.724,92.1945
2020-02-26,283.9382,142.2824,123.0292,103.3387,92.1945
2020-02-27,271.1861,137.2726,124.364,102.7882,92.2362
2020-02-28,270.0468,134.7584,127.1725,103.9442,92.2946
2020-03-02,281.7416,139.0868,126.2368,103.8409,92.3279
2020-03-03,273.6745,136.2503,128.1968,105.0236,92.4114
2020-03-04,285.1779,140.1274,126.8355,105.1734,92.4448
2020-03-05,275.6982,135.6701,129.9926,105.134,92.5283
2020-03-06,271.1404,132.981,136.758,105.8673,92.5533
2020-03-09,249.966,120.0513,140.4645,103.2969,92.6117
2020-03-10,262.9005,123.7994,133.2646,100.9709,92.5617
2020-03-11,250.0844,115.9256,128.3607,97.6515,92.5784
2020-03-12,226.1571,103.1156,129.1562,92.9916,92.5951
2020-03-13,245.4904,110.0225,126.2368,97.0207,92.5533
2020-03-16,218.6279,95.4258,134.4126,95.6409,92.5784
2020-03-17,230.4321,99.8003,125.4496,91.7222,92.5867
2020-03-18,218.7647,92.0645,118.3727,87.1334,92.6869
2020-03-19,219.2295,95.6561,121.5955,82.8283,92.6618
2020-03-20,209.782,93.3814,130.7389,84.1608,92.6869
2020-03-23,204.4183,92.0001,136.1266,90.3819,92.6618
2020-03-24,222.9392,100.4173,133.5926,92.2347,92.6952
2020-03-25,226.2766,101.6653,133.2892,96.6501,92.7203
2020-03-26,239.4889,107.9888,133.9452,96.729,92.7036
2020-03-27,232.3556,104.0597,137.5206,96.5319,92.7036
2020-03-30,239.9015,106.3524,136.3889,97.7066,92.6786
2020-03-31,236.3257,105.8162,135.282,97.3834,92.6786
2020-04-01,225.6898,98.6053,137.1773,95.9685,92.707
2020-04-02,230.8977,99.539,138.0478,96.2214,92.707
2020-04-03,227.5603,96.7193,138.3762,95.7234,92.6735
2020-04-06,242.8447,104.1244,138.0149,97.6126,92.6819
2020-04-07,243.0922,104.3925,136.5696,97.7628,92.7237
2020-04-08,251.2525,109.1536,135.5759,99.5255,92.6735
2020-04-09,255.0758,114.3769,135.8223,104.205,92.6903
2020-04-13,252.7469,111.2799,134.5822,103.1932,92.6819
2020-04-14,260.2013,113.5357,134.5494,102.6873,92.6986
2020-04-15,254.6724,108.904,138.1134,103.375,92.6903
2020-04-16,255.901,108.0812,139.682,102.8612,92.6986
2020-04-17,262.8144,112.8423,137.8096,103.2011,92.6986
2020-04-20,258.1841,111.511,138.9183,102.6161,92.707
2020-04-21,250.3448,108.8485,140.6675,102.2526,92.707
2020-04-22,255.901,110.1705,139.2303,102.3158,92.707
2020-04-23,255.8827,111.2522,139.9695,102.7506,92.6903
2020-04-24,259.4493,113.1659,140.298,102.6794,92.707
2020-04-27,263.1902,117.6496,137.6864,101.8494,92.6819
2020-04-28,261.98,119.3599,139.2714,102.1261,92.707
2020-04-29,268.8382,125.2304,138.5487,102.798,92.6819
2020-04-30,266.3351,120.4693,136.9309,102.1024,92.6986
2020-05-01,259.2843,115.6897,138.1035,101.6982,92.6994
2020-05-04,259.9995,116.1889,137.4539,101.8567,92.691
2020-05-05,262.4017,117.0857,136.5741,101.722,92.6994
2020-05-06,260.623,116.2259,134.3703,100.581,92.6827
2020-05-07,263.7679,117.816,136.6151,100.8503,92.6827
2020-05-08,268.1322,122.3645,134.8391,100.367,92.691
2020-05-11,268.1873,121.7543,133.7865,99.4874,92.6743
2020-05-12,262.8418,117.3815,135.1597,100.4462,92.6827
2020-05-13,258.1932,113.4524,136.1054,100.676,92.6827
2020-05-14,261.2831,113.8223,137.4375,101.5081,92.691
2020-05-15,262.4843,115.6342,137.0838,101.8646,92.6994
2020-05-18,270.4795,122.6603,134.0744,102.4431,92.6994
2020-05-19,267.7013,120.2381,134.5758,102.5224,92.6994
2020-05-20,272.249,123.8806,134.9788,103.6476,92.6994
2020-05-21,270.3695,124.1025,135.316,103.5683,92.691
2020-05-22,270.8828,124.7034,136.1301,103.5683,92.6994
2020-05-26,274.2202,128.2996,134.3045,103.4257,92.691
2020-05-27,278.3004,132.2842,134.0578,103.8536,92.6827
2020-05-28,277.787,129.1502,133.5644,103.9408,92.691
2020-05-29,279.0247,128.4106,134.5183,104.6144,92.6743
2020-06-01,280.1525,129.6401,133.6126,104.5683,92.6836
2020-06-02,282.4721,130.7125,133.1269,104.9019,92.6836
2020-06-03,286.2314,133.865,131.3566,104.8383,92.6752
2020-06-04,285.4796,133.6709,129.4547,104.5206,92.6668
2020-06-05,292.7963,138.8387,128.5326,105.0608,92.6668
2020-06-08,296.3354,141.529,129.0266,105.4102,92.6668
2020-06-09,294.1258,138.9127,130.4922,105.1878,92.6668
2020-06-10,292.4845,135.1408,132.427,105.8789,92.6668
2020-06-11,275.6231,124.8328,134.93,104.6159,92.6836
2020-06-12,278.9238,127.8281,133.6291,105.1243,92.6836
2020-06-15,281.5278,130.7835,133.7031,106.6177,92.6668
2020-06-16,286.9466,133.9281,131.653,106.3238,92.6668
2020-06-17,285.7546,131.5071,132.1964,106.1172,92.6668
2020-06-18,285.8647,131.4606,133.5961,106.3555,92.6752
2020-06-19,284.2309,130.7835,133.7031,106.435,92.6752
2020-06-22,286.0543,132.0915,133.7197,106.3317,92.6752
2020-06-23,287.3712,132.648,132.8058,106.1331,92.6836
2020-06-24,280.0409,128.3439,134.2301,105.8392,92.6752
2020-06-25,283.043,130.2826,134.6171,105.9504,92.6752
2020-06-26,276.3202,126.7762,136.058,106.0457,92.6836
2020-06-29,280.3815,130.9226,135.6298,106.5382,92.6752
2020-06-30,283.973,132.815,134.9711,106.8401,92.6919
2020-07-01,285.9622,131.5535,134.7091,107.262,92.6752
2020-07-02,287.5371,132.0915,134.8492,107.5248,92.6752
2020-07-06,291.9759,133.0469,134.2969,107.8035,92.6836
2020-07-07,288.9644,130.6908,136.1846,107.9468,92.6836
2020-07-08,291.1746,131.6648,135.6405,107.7716,92.6752
2020-07-09,289.5169,129.0025,137.8001,108.3767,92.6836
2020-07-10,292.4732,131.0804,137.1077,108.1777,92.6836
2020-07-13,289.9406,129.4199,137.5611,107.8911,92.6919
2020-07-14,293.698,131.5627,137.759,108.52,92.6919
2020-07-15,296.3962,136.3863,137.1159,108.735,92.6919
2020-07-16,295.42,135.5792,137.7672,109.0376,92.6836
2020-07-17,296.2765,135.9781,137.4787,109.3321,92.6836
2020-07-20,298.6708,135.3938,137.8167,109.6347,92.6919
2020-07-21,299.3063,137.3139,137.8992,109.778,92.6919
2020-07-22,301.01,137.3881,138.3113,110.1363,92.6836
2020-07-23,297.4184,137.5273,139.9269,110.2159,92.6836
2020-07-24,295.503,135.505,139.9187,109.9691,92.6836
2020-07-27,297.6579,136.915,139.3994,109.6347,92.6919
2020-07-28,295.77,135.5515,140.3638,109.5232,92.6919
2020-07-29,299.4077,138.5383,140.1248,110.1204,92.6836
2020-07-30,298.3394,137.9911,141.048,110.001,92.6836
2020-07-31,300.6969,136.6924,140.9573,110.1522,92.6919
2020-08-03,302.7873,138.9187,140.2476,110.2998,92.697
2020-08-04,303.9569,139.8741,141.5845,110.7067,92.697
2020-08-05,305.8448,142.6569,140.3466,110.5552,92.6886
2020-08-06,307.8893,142.6012,141.1307,111.0259,92.6886
2020-08-07,308.1102,144.8646,140.1899,110.7148,92.6886
2020-08-10,309.0312,146.3673,139.5627,110.4754,92.6886
2020-08-11,306.4801,145.5232,137.9039,109.7812,92.6886
2020-08-12,310.7533,146.1169,136.6496,109.5099,92.6802
2020-08-13,310.1916,145.8108,135.1889,108.5205,92.6802
2020-08-14,310.2008,145.718,134.6608,108.0418,92.6886
2020-08-17,311.1862,146.4694,134.9992,108.2652,92.697
2020-08-18,311.8584,145.0687,135.9647,108.5763,92.6886
2020-08-19,310.5599,145.0779,135.1147,108.2892,92.6886
2020-08-20,311.5268,144.4843,136.336,108.6722,92.6886
2020-08-21,312.632,143.4175,137.153,108.8716,92.6886
2020-08-24,315.7999,144.9202,136.9302,108.6801,92.6886
2020-08-25,316.905,145.0779,135.8822,108.2094,92.6802
2020-08-26,320.0822,144.1689,135.3622,108.2493,92.6802
2020-08-27,320.782,144.5214,133.0599,107.3875,92.6886
2020-08-28,322.854,145.7459,132.9608,107.7147,92.697
2020-08-31,321.6845,144.1782,133.8439,108.1934,92.6886
2020-09-01,324.7144,145.8294,135.3747,108.8771,92.6835
2020-09-02,329.411,146.9888,136.6635,109.3089,92.6919
2020-09-03,318.0746,142.6476,137.0518,109.069,92.6835
2020-09-04,315.4776,141.7385,134.4494,107.9095,92.6835
2020-09-08,306.8577,139.0114,135.2756,108.0135,92.6835
2020-09-09,312.9174,141.117,134.912,108.0855,92.6835
2020-09-10,307.484,139.2804,135.5979,108.1654,92.6835
2020-09-11,307.6405,138.3529,135.8869,108.2454,92.6835
2020-09-14,311.6925,141.9983,135.8787,108.5173,92.6835
2020-09-15,313.2673,142.2673,135.5482,108.6372,92.6835
2020-09-16,312.0241,143.6124,135.1434,108.7092,92.6835
2020-09-17,309.2798,142.5641,135.5565,108.7332,92.6835
2020-09-18,305.7191,142.193,135.1351,108.5333,92.6835
2020-09-21,302.3167,137.2118,135.8208,108.4293,92.6835
2020-09-22,305.3955,138.2693,135.7134,108.4933,92.6835
2020-09-23,298.3131,134.1499,135.8952,107.7096,92.6835
2020-09-24,299.1084,134.1499,136.4156,107.4378,92.6835
2020-09-25,303.9439,136.3288,136.4156,107.3258,92.6835
2020-09-28,308.9922,139.6902,136.0273,107.8696,92.6835
2020-09-29,307.3095,139.057,136.1843,107.7336,92.6919
2020-09-30,309.6395,139.4761,134.879,107.7176,92.6835
2020-10-01,311.6273,141.7015,135.1015,108.0174,92.6944
2020-10-02,308.6686,142.3254,134.597,108.0334,92.6861
2020-10-05,314.1423,146.2548,131.9671,107.6727,92.6861
2020-10-06,309.6765,145.8358,132.6783,107.5846,92.6944
2020-10-07,315.0669,149.0203,131.7106,107.6167,92.6861
2020-10-08,317.8591,150.715,132.422,107.8811,92.6861
2020-10-09,320.6977,151.4972,132.3971,108.1296,92.6861
2020-10-12,325.8569,152.5121,132.8189,108.7546,92.6944
2020-10-13,323.7304,151.4972,133.77,108.6504,92.6944
2020-10-14,321.6963,149.998,134.076,108.7546,92.6777
2020-10-15,321.2987,151.5437,133.8444,108.6424,92.6861
2020-10-16,321.1045,151.1712,133.4722,108.4581,92.6861
2020-10-19,316.2227,149.3648,132.9677,108.2497,92.6777
2020-10-20,317.4894,149.6907,131.7024,108.0254,92.6777
2020-10-21,316.8884,148.4057,131.2476,107.849,92.6777
2020-10-22,318.6266,150.9664,129.883,107.6086,92.6777
2020-10-23,319.7084,151.8417,130.677,107.8811,92.6777
2020-10-26,313.8002,148.564,131.8926,108.1055,92.6777
2020-10-27,312.7184,147.2883,132.7775,108.5463,92.6777
2020-10-28,302.03,142.7537,132.9016,108.0093,92.6777
2020-10-29,305.0996,144.4577,131.6115,107.7289,92.6861
2020-10-30,301.9191,142.5489,130.313,107.1679,92.6944
2020-11-02,305.3032,145.0909,131.2891,107.5879,92.6752
2020-11-03,310.6935,149.2065,130.5275,107.6923,92.6919
2020-11-04,317.6373,149.3741,133.3589,109.3065,92.6752
2020-11-05,323.832,153.555,133.5907,109.716,92.6835
2020-11-06,323.7581,152.3538,131.9763,109.3707,92.6835
2020-11-09,327.8264,157.8755,129.2028,108.5436,92.6752
2020-11-10,327.3456,160.8086,128.4577,108.2625,92.6752
2020-11-11,329.7773,160.7434,128.9214,108.4632,92.6835
2020-11-12,326.5782,158.2759,131.1153,108.8969,92.6835
2020-11-13,331.0995,161.5535,130.9414,109.0254,92.6835
2020-11-16,335.2324,165.3991,130.6268,109.3788,92.6835
2020-11-17,333.4294,166.172,131.4795,109.7321,92.6835
2020-11-18,329.4167,163.8441,131.8604,109.965,92.6835
2020-11-19,330.8036,165.1012,132.5393,110.5753,92.6835
2020-11-20,328.5383,165.2781,133.715,110.479,92.6835
2020-11-23,330.5077,168.3695,133.1022,110.6155,92.6835
2020-11-24,335.8335,171.5354,131.7776,110.3665,92.6835
2020-11-25,335.3156,170.9488,131.372,110.4308,92.6835
2020-11-27,336.2496,171.675,132.6469,110.8243,92.6919
2020-11-30,334.7609,168.5557,132.4814,111.2098,92.6752
2020-12-01,338.4222,170.12,130.5279,110.7881,92.6768
2020-12-02,339.1343,170.2969,129.492,110.418,92.6768
2020-12-03,339.0418,171.256,130.5362,110.8525,92.6768
2020-12-04,341.9634,175.2413,128.6219,110.2409,92.6852
2020-12-07,341.2609,175.4089,129.7821,110.3375,92.6852
2020-12-08,342.2594,177.6623,130.3954,110.2088,92.6768
2020-12-09,339.1897,176.368,129.9644,109.8064,92.6852
2020-12-10,339.0788,178.072,131.1164,110.3536,92.6936
2020-12-11,338.6812,177.1967,131.5805,110.4662,92.6852
2020-12-14,337.1649,177.4041,131.2158,110.3858,92.6852
2020-12-15,341.7231,181.8408,130.7766,110.603,92.6768
2020-12-16,342.2594,181.187,130.4286,110.5145,92.6852
2020-12-17,344.1732,183.3447,130.0833,110.6758,92.6852
2020-12-18,342.7992,182.4573,129.6934,110.5951,92.6852
2020-12-21,341.5734,182.3639,130.2079,110.3774,92.6852
2020-12-22,340.9977,184.4375,130.8798,110.6839,92.6768
2020-12-23,341.3041,186.0067,129.9755,110.7081,92.6852
2020-12-24,342.6319,185.8852,130.4899,111.087,92.6852
2020-12-28,345.5754,185.1941,130.5479,111.1596,92.6768
2020-12-29,344.9161,181.6073,130.3821,111.2079,92.6852
2020-12-30,345.4083,183.4567,130.6641,111.3531,92.6852
2020-12-31,347.1632,183.1298,130.8549,111.3773,92.6936
2021-01-04,342.437,180.7386,130.6973,110.8128,92.6852
2021-01-05,344.7954,183.5314,129.7267,110.4581,92.6852
2021-01-06,346.8568,191.0412,127.0636,109.5631,92.6936
2021-01-07,352.0101,194.4411,125.9436,109.5469,92.6936
2021-01-08,354.0158,194.0208,125.5371,109.4663,92.6852
2021-01-11,351.6295,193.8527,125.3298,108.9986,92.6768
2021-01-12,351.7038,197.3273,125.2301,109.2325,92.6768
2021-01-13,352.6509,195.9169,126.6405,110.0792,92.6768
2021-01-14,351.4159,199.8306,125.4542,109.6034,92.6768
2021-01-15,348.8532,196.851,125.952,109.7727,92.6768
2021-01-19,351.5923,199.3729,126.3584,109.9663,92.6768
2021-01-20,356.4579,200.2509,126.4829,109.934,92.6768
2021-01-21,356.7829,198.5136,125.5952,109.4986,92.6768
2021-01-22,355.5201,200.8207,126.0017,109.4179,92.6768
2021-01-25,356.9222,200.6246,127.4868,109.8856,92.6768
2021-01-26,356.3651,199.2329,127.2461,109.8775,92.6768
2021-01-27,347.6554,195.5807,127.5697,109.684,92.6852
2021-01-28,350.6452,194.9549,126.8645,109.5066,92.6768
2021-01-29,343.6255,192.0033,126.1013,109.3373,92.6852
2021-02-01,349.3453,196.7202,126.2475,109.553,92.6768
2021-02-02,354.2851,199.5224,125.4335,109.2621,92.6768
2021-02-03,354.5637,200.1202,124.3205,109.0036,92.6936
2021-02-04,358.5935,204.202,123.9883,109.1894,92.6852
2021-02-05,360.0049,207.0322,122.95,108.8986,92.6936
2021-02-08,362.6049,212.3189,123.4899,109.3672,92.6852
2021-02-09,362.3634,213.3183,123.5813,109.1975,92.6936
2021-02-10,362.2056,211.9172,124.4036,109.4561,92.6936
2021-02-11,362.7906,211.6744,123.7225,109.1652,92.6852
2021-02-12,364.5827,212.2722,122.186,108.8097,92.6852
2021-02-16,364.267,210.9365,120.3254,108.0422,92.6852
2021-02-17,364.3506,209.2832,121.0895,108.5835,92.6852
2021-02-18,362.7999,206.0421,120.5995,108.3735,92.6852
2021-02-19,362.1591,210.3387,118.9965,107.5898,92.6852
2021-02-22,359.3735,208.975,118.0912,106.9192,92.6852
2021-02-23,359.8099,207.1349,117.7507,107.0,92.6852
2021-02-24,363.7748,212.0294,116.9782,107.1616,92.6852
2021-02-25,355.0094,204.1926,115.0679,105.465,92.6768
2021-02-26,353.1801,203.9124,118.872,106.8626,92.6852
2021-03-01,361.7413,211.1606,117.3019,106.9671,92.6852
2021-03-02,358.9186,207.0975,117.3102,106.8457,92.6768
2021-03-03,354.1645,204.8558,116.0379,106.0523,92.6852
2021-03-04,349.7817,199.1301,115.2895,105.186,92.6768
2021-03-05,356.2165,203.352,115.514,105.0484,92.6768
2021-03-08,354.443,204.3141,114.616,104.0689,92.6768
2021-03-09,359.5035,208.6107,116.2043,104.8542,92.6852
2021-03-10,361.7413,212.2348,116.437,105.348,92.6768
2021-03-11,365.409,216.9051,115.5972,105.4127,92.6768
2021-03-12,365.9012,218.1847,113.1441,104.1984,92.6768
2021-03-15,368.0832,218.96,113.8093,104.5546,92.6768
2021-03-16,367.619,215.2985,113.3519,104.4817,92.6768
2021-03-17,368.8725,216.9892,112.5037,104.5789,92.6852
2021-03-18,363.5055,210.3854,111.3644,103.9798,92.6852
2021-03-19,362.8329,211.9733,112.0547,104.1336,92.6852
2021-03-22,365.7301,210.376,113.3103,104.506,92.6936
2021-03-23,362.8516,202.7448,114.3332,104.8137,92.6852
2021-03-24,361.007,198.056,114.9485,105.1294,92.6852
2021-03-25,363.038,202.7518,114.0422,105.0079,92.6852
2021-03-26,368.8882,206.4482,113.643,104.9351,92.6852
2021-03-29,368.702,200.6369,112.6784,104.6841,92.6852
2021-03-30,367.7238,204.0151,113.2688,105.0079,92.6768
2021-03-31,369.2143,206.7571,112.6368,105.2832,92.6768
2021-04-01,373.2015,209.3773,114.5062,105.9434,92.6768
2021-04-05,378.558,210.5284,114.0066,105.4243,92.6768
2021-04-06,378.3345,209.9107,114.781,106.13,92.6936
2021-04-07,378.7724,206.5231,113.9816,105.9192,92.6852
2021-04-08,380.5703,208.2731,114.9226,106.3085,92.6852
2021-04-09,383.3371,208.3011,114.5062,106.0894,92.6936
2021-04-12,383.4768,207.487,114.4562,106.0651,92.6852
2021-04-13,384.6134,206.9442,115.3139,106.5356,92.6852
2021-04-14,383.2998,208.9843,114.9475,106.3896,92.6852
2021-04-15,387.4174,209.892,116.8711,107.0466,92.6768
2021-04-16,388.7123,210.2289,115.9635,106.3166,92.6768
2021-04-19,386.8026,207.4964,115.6304,106.0408,92.6768
2021-04-20,383.9706,203.2478,116.1633,106.2436,92.6768
2021-04-21,387.6037,208.2169,116.3965,106.6086,92.6768
2021-04-22,384.0637,207.356,116.9044,106.7141,92.6768
2021-04-23,388.2279,211.2676,116.6296,106.8033,92.6852
2021-04-26,389.0384,213.4668,116.4631,106.7546,92.6768
2021-04-27,388.9545,213.785,115.4472,106.276,92.6768
2021-04-28,388.8427,214.1499,115.5222,106.2923,92.6768
2021-04-29,391.3207,213.3545,115.1807,106.1625,92.6768
2021-04-30,388.7496,210.4535,115.4472,106.3815,92.6768
2021-05-03,389.588,211.4829,115.5164,106.6375,92.6768
2021-05-04,387.1845,208.9561,116.3003,106.7025,92.6852
2021-05-05,387.3056,208.1233,116.4921,106.8326,92.6852
2021-05-06,390.3984,208.3011,116.6839,107.0357,92.6852
2021-05-07,393.2399,210.9214,116.1085,107.0764,92.6852
2021-05-10,389.3458,205.5592,114.9326,106.4993,92.6768
2021-05-11,385.871,204.9042,114.2822,106.1092,92.6768
2021-05-12,377.673,198.2506,113.0813,105.5322,92.6768
2021-05-13,382.2099,201.9002,113.2565,105.9304,92.6852
2021-05-14,388.0789,206.8319,114.3155,106.5074,92.6768
2021-05-17,387.0913,207.1127,114.0737,106.3856,92.6768
2021-05-18,383.7563,205.5405,113.7818,106.0361,92.6768
2021-05-19,382.7502,203.959,113.5067,105.8492,92.6768
2021-05-20,386.8678,205.3159,114.4406,106.5725,92.6768
2021-05-21,386.5511,205.8493,114.8075,106.6456,92.6852
2021-05-24,390.4916,207.1875,115.2329,106.9382,92.6852
2021-05-25,389.6254,205.1849,116.3003,107.3365,92.6852
2021-05-26,390.3984,209.0123,116.1002,107.2795,92.6852
2021-05-27,390.6035,211.1647,115.6331,106.9545,92.6852
2021-05-28,391.3021,211.0243,115.4497,107.0439,92.6768
2021-06-01,390.9574,213.42,115.4238,107.0577,92.6685
2021-06-02,391.5723,213.6726,115.691,107.2288,92.6768
2021-06-03,390.119,211.8853,115.2568,106.8053,92.6685
2021-06-04,393.6869,212.8024,116.8352,107.5626,92.6768
2021-06-07,393.3051,215.6566,116.4761,107.473,92.6685
2021-06-08,393.3889,217.9399,117.2944,107.8801,92.6768
2021-06-09,392.802,216.4895,118.33,108.271,92.6601
2021-06-10,394.6278,214.884,119.0399,108.7596,92.6685
2021-06-11,395.2801,217.1521,118.8478,108.8492,92.6601
2021-06-14,396.165,216.5147,117.9376,108.4502,92.6601
2021-06-15,395.4384,215.8962,117.7956,108.5316,92.6685
2021-06-16,393.2305,215.437,117.6954,108.2221,92.6685
2021-06-17,393.1001,213.019,119.4575,108.8247,92.6685
2021-06-18,387.797,208.1829,121.704,109.3948,92.6517
2021-06-21,393.3487,212.6347,119.6663,108.7596,92.6601
2021-06-22,395.4516,213.6,119.9586,108.9388,92.6517
2021-06-23,394.9749,214.3029,119.6496,108.7678,92.6601
2021-06-24,397.3115,217.3301,119.8416,108.9795,92.6685
2021-06-25,398.7228,217.6956,118.5973,108.6945,92.6517
2021-06-28,399.5266,215.9712,119.8166,109.1587,92.6601
2021-06-29,399.7416,214.9402,120.017,109.289,92.6601
2021-06-30,400.0781,214.9683,120.5515,109.4111,92.6601
2021-07-01,402.2931,216.8615,120.5582,109.3156,92.6601
2021-07-02,405.368,214.7996,121.2857,109.6256,92.6601
2021-07-06,404.6297,211.6787,122.7073,110.0254,92.6517
2021-07-07,406.0597,209.7106,123.7943,110.4007,92.6601
2021-07-08,402.7511,207.7799,124.2794,110.4578,92.6601
2021-07-09,407.0504,212.1661,122.5317,109.9928,92.6601
2021-07-12,408.5083,212.3441,122.3728,109.9357,92.6517
2021-07-13,407.1158,208.3422,121.4363,109.5278,92.6601
2021-07-14,407.7233,205.1276,122.816,110.0336,92.6601
2021-07-15,406.3307,203.9655,124.1707,110.2702,92.6517
2021-07-16,403.1436,201.4537,123.9365,110.1152,92.6517
2021-07-19,397.19,198.4359,126.6543,110.9065,92.6517
2021-07-20,402.8819,204.5934,125.4334,110.7515,92.6601
2021-07-21,406.1438,208.1173,123.8446,110.3599,92.6517
2021-07-22,406.9943,204.8089,125.0153,110.8168,92.6517
2021-07-23,411.1814,205.7649,124.1791,110.7679,92.6601
2021-07-26,412.1909,206.3647,123.8111,110.5231,92.6517
2021-07-27,410.3123,203.9561,125.1324,110.9963,92.6517
2021-07-28,410.144,206.9552,125.1407,111.1921,92.6601
2021-07-29,411.845,208.5485,124.4466,110.8739,92.6601
2021-07-30,409.8449,207.1707,125.0319,110.9636,92.6601
2021-08-02,408.985,206.1398,126.1472,111.2849,92.6601
2021-08-03,412.3123,206.9927,126.2142,111.3992,92.6601
2021-08-04,410.2842,204.4153,126.4738,111.4238,92.6517
2021-08-05,412.8825,208.0892,125.8291,110.9661,92.6517
2021-08-06,413.5648,209.3638,123.7276,110.0589,92.6601
2021-08-09,413.2283,208.211,123.2838,109.5848,92.6517
2021-08-10,413.7423,208.6234,122.7145,109.3396,92.6517
2021-08-11,414.7704,209.645,122.6391,109.5113,92.6433
2021-08-12,416.0134,209.1482,122.4382,109.6666,92.6433
2021-08-13,416.7705,207.2457,124.3723,110.4021,92.6433
2021-08-16,417.752,205.3151,124.6736,110.4675,92.6433
2021-08-17,415.0134,202.8127,124.6235,110.2714,92.6517
2021-08-18,410.4711,201.0414,125.042,110.1978,92.6433
2021-08-19,411.1067,198.6327,125.963,110.4512,92.6433
2021-08-20,414.3779,201.9879,126.0468,110.5247,92.6517
2021-08-23,418.0229,205.8305,125.963,110.6065,92.6433
2021-08-24,418.6866,207.8549,124.9834,110.3531,92.6433
2021-08-25,419.5651,208.5859,123.9452,110.067,92.6517
2021-08-26,417.0883,206.3741,124.2885,110.0344,92.6433
2021-08-27,420.8175,212.1942,125.1341,110.6473,92.6433
2021-08-30,422.6681,211.3226,125.4607,110.8353,92.6433
2021-08-31,422.0418,211.7349,124.6066,110.5819,92.6433
2021-09-01,422.2661,213.1595,124.8154,110.7244,92.6433
2021-09-02,423.5653,214.6403,125.3603,110.9209,92.6517
2021-09-03,423.4625,213.6469,124.2202,110.5197,92.6433
2021-09-07,421.9484,212.1754,123.1724,109.9958,92.6433
2021-09-08,421.4344,209.8605,124.0106,110.3478,92.6517
2021-09-09,419.6305,209.7574,125.5112,111.0682,92.6517
2021-09-10,416.3219,207.705,124.4046,110.749,92.6433
2021-09-13,417.3874,208.8858,125.1592,111.0192,92.6433
2021-09-14,415.135,206.2241,126.6765,111.3548,92.6433
